Hawk-Dove Simulation on 03-22 23-55-11,,
367,50,50
368,50,50
369,50,50
370,50,50
371,50,50
372,50,50
373,50,50
374,50,50
375,50,50
376,50,50
377,50,50
378,50,50
379,50,50
380,50,50
381,50,50
382,50,50
383,50,50
384,50,50
385,50,50
386,50,50
387,50,50
388,50,50
389,50,50
390,50,50
391,50,50
392,50,50
393,50,50
394,50,50
395,50,50
396,50,50
397,50,50
398,50,50
399,50,50
400,50,50
401,50,50
402,50,50
403,50,50
404,50,50
405,50,50
406,50,50
407,50,50
408,50,50
409,50,50
410,50,50
411,50,50
412,50,50
413,50,50
414,50,50
415,50,50
416,50,50
417,50,50
418,50,50
419,50,50
420,50,50
421,50,50
422,50,50
423,50,50
424,50,50
425,50,50
426,50,50
427,50,50
428,50,50
429,50,50
430,50,50
431,50,50
432,50,50
433,50,50
434,50,50
435,50,50
436,50,50
437,50,50
438,50,50
439,50,50
440,50,50
441,50,50
442,50,50
443,50,50
444,50,50
445,50,50
446,50,50
447,50,50
448,50,50
449,50,50
450,50,50
451,50,50
452,50,50
453,50,50
454,50,50
455,50,50
456,50,50
457,50,50
458,50,50
459,50,50
460,50,50
461,50,50
462,50,50
463,50,50
464,50,50
465,50,50
466,50,50
467,50,50
468,50,50
469,50,50
470,50,50
471,50,50
472,50,50
473,50,50
474,50,50
475,50,50
476,50,50
477,50,50
478,50,50
479,50,50
480,50,50
481,50,50
482,50,50
483,50,50
484,50,50
485,50,50
486,50,50
487,50,50
488,50,50
489,50,50
490,50,50
491,50,50
492,50,50
493,50,50
494,50,50
495,50,50
496,50,50
497,50,50
498,50,50
499,50,50
